year;pollutant;geodb_oid;gemeindename;population_weighted_mean;population;unit;source
2020;PM2.5;3213;Feuerthalen;7.540476649621967;3709;μg/m3;BAFU & BFS
2020;PM2.5;3214;Flaach;7.6918758954272395;1412;μg/m3;BAFU & BFS
2020;PM2.5;3215;Flurlingen;7.799810802829434;1558;μg/m3;BAFU & BFS
2020;PM2.5;3216;Henggart;7.571399956527683;2304;μg/m3;BAFU & BFS
2020;PM2.5;3217;Kleinandelfingen;7.746334839279439;2082;μg/m3;BAFU & BFS
2020;PM2.5;3218;Laufen-Uhwiesen;7.372055197426667;1722;μg/m3;BAFU & BFS
2020;PM2.5;3219;Marthalen;7.631902959394431;1951;μg/m3;BAFU & BFS
2020;PM2.5;3220;Ossingen;7.5981355860126225;1759;μg/m3;BAFU & BFS
2020;PM2.5;3221;Rheinau;7.460116576258539;1286;μg/m3;BAFU & BFS
2020;PM2.5;3222;Thalheim an der Thur;7.49504080622551;961;μg/m3;BAFU & BFS
2020;PM2.5;3223;Trüllikon;7.426633797579034;1075;μg/m3;BAFU & BFS
2020;PM2.5;3224;Truttikon;7.343417355667652;454;μg/m3;BAFU & BFS
2020;PM2.5;3225;Volken;7.6106443504492445;384;μg/m3;BAFU & BFS
2020;PM2.5;3226;Bachenbülach;8.250720024900223;4218;μg/m3;BAFU & BFS
2020;PM2.5;3227;Bassersdorf;8.344316559508536;11945;μg/m3;BAFU & BFS
2020;PM2.5;3228;Bülach;8.268149848221908;21996;μg/m3;BAFU & BFS
2020;PM2.5;3229;Dietlikon;8.605215761771051;7924;μg/m3;BAFU & BFS
2020;PM2.5;3230;Eglisau;7.984926263866729;5504;μg/m3;BAFU & BFS
2020;PM2.5;3231;Embrach;8.016547207278936;9616;μg/m3;BAFU & BFS
2020;PM2.5;3232;Freienstein-Teufen;7.854105781260929;2178;μg/m3;BAFU & BFS
2020;PM2.5;3233;Glattfelden;7.904779909494269;5240;μg/m3;BAFU & BFS
2020;PM2.5;3234;Glattfelden;7.707801818847656;3;μg/m3;BAFU & BFS
2020;PM2.5;3235;Hochfelden;7.841054952050757;2032;μg/m3;BAFU & BFS
2020;PM2.5;3236;Höri;8.151505496793618;2967;μg/m3;BAFU & BFS
2020;PM2.5;3237;Hüntwangen;7.773695526674098;1073;μg/m3;BAFU & BFS
2020;PM2.5;3238;Kloten;8.612158484802888;20434;μg/m3;BAFU & BFS
2020;PM2.5;3239;Lufingen;7.807558022784334;2571;μg/m3;BAFU & BFS
2021;NO2;3075;Nürensdorf;13.396588786003631;5751;μg/m3;BAFU & BFS
2021;NO2;3076;Oberembrach;12.18473706193214;1096;μg/m3;BAFU & BFS
2021;NO2;3077;Opfikon;19.465577284966592;20561;μg/m3;BAFU & BFS
2021;NO2;3078;Rafz;10.311022050945276;4696;μg/m3;BAFU & BFS
2021;NO2;3079;Rorbas;11.94799099755971;3173;μg/m3;BAFU & BFS
2021;NO2;3080;Wallisellen;19.41833861293769;17626;μg/m3;BAFU & BFS
2021;NO2;3081;Wasterkingen;9.466199122911378;591;μg/m3;BAFU & BFS
2021;NO2;3082;Wil (ZH);9.659387078207047;1525;μg/m3;BAFU & BFS
2021;NO2;3083;Winkel;12.511739118179799;4852;μg/m3;BAFU & BFS
2021;NO2;3084;Bachs;9.86923644401574;642;μg/m3;BAFU & BFS
2021;NO2;3085;Boppelsen;11.333257647064643;1476;μg/m3;BAFU & BFS
2021;NO2;3086;Buchs (ZH);13.850966865874021;6615;μg/m3;BAFU & BFS
2021;NO2;3087;Dällikon;14.135474569754146;4343;μg/m3;BAFU & BFS
2021;NO2;3088;Dänikon;12.840674523018501;1850;μg/m3;BAFU & BFS
2021;NO2;3089;Dielsdorf;13.421814856315017;6010;μg/m3;BAFU & BFS
2021;NO2;3090;Hüttikon;12.722380557285359;932;μg/m3;BAFU & BFS
2021;NO2;3091;Neerach;11.38955306829902;3234;μg/m3;BAFU & BFS
2021;NO2;3092;Niederglatt;12.696088837438204;4856;μg/m3;BAFU & BFS
2021;NO2;3093;Niederhasli;13.151262086285048;9680;μg/m3;BAFU & BFS
2021;NO2;3094;Niederweningen;11.259901190721072;3120;μg/m3;BAFU & BFS
2021;NO2;3095;Oberglatt;13.649307704312186;7426;μg/m3;BAFU & BFS
2021;NO2;3096;Oberweningen;11.41066736595158;1801;μg/m3;BAFU & BFS
2021;NO2;3097;Otelfingen;13.318904633811444;2768;μg/m3;BAFU & BFS
2021;NO2;3098;Regensberg;10.935809729837572;507;μg/m3;BAFU & BFS
2021;NO2;3099;Regensdorf;15.634529033812473;18547;μg/m3;BAFU & BFS
2021;NO2;3100;Rümlang;14.519231773841405;8336;μg/m3;BAFU & BFS
2021;NO2;3101;Schleinikon;10.780136231057513;933;μg/m3;BAFU & BFS
2021;NO2;3102;Schöfflisdorf;11.422860844253648;1410;μg/m3;BAFU & BFS
2021;NO2;3103;Stadel;10.299130260944366;2384;μg/m3;BAFU & BFS
2021;NO2;3104;Steinmaur;12.105100935918673;3693;μg/m3;BAFU & BFS
2021;NO2;3105;Weiach;10.196356141810053;2111;μg/m3;BAFU & BFS
2021;NO2;3106;Bäretswil;9.678831390296871;5087;μg/m3;BAFU & BFS
2021;NO2;3107;Bubikon;12.563166659444878;7356;μg/m3;BAFU & BFS
2021;NO2;3108;Dürnten;12.560182275430435;7704;μg/m3;BAFU & BFS
2021;NO2;3109;Fischenthal;8.024793845370999;2567;μg/m3;BAFU & BFS
2021;NO2;3110;Gossau (ZH);13.11091771759974;10316;μg/m3;BAFU & BFS
2021;NO2;3111;Grüningen;12.525129467604996;3850;μg/m3;BAFU & BFS
2021;NO2;3112;Hinwil;12.038539288134888;11644;μg/m3;BAFU & BFS
2021;NO2;3113;Rüti (ZH);13.300573044436835;12807;μg/m3;BAFU & BFS
2021;NO2;3114;Seegräben;12.99065975322628;1401;μg/m3;BAFU & BFS
2021;NO2;3115;Wald (ZH);11.007453203977455;10444;μg/m3;BAFU & BFS
2021;NO2;3116;Wetzikon (ZH);14.287189209915867;25538;μg/m3;BAFU & BFS
2021;NO2;3117;Adliswil;14.710637557710207;19493;μg/m3;BAFU & BFS
2021;NO2;3118;Kilchberg (ZH);15.169157435364491;8870;μg/m3;BAFU & BFS
2021;NO2;3119;Langnau am Albis;12.719657925241323;8002;μg/m3;BAFU & BFS
2021;NO2;3120;Oberrieden;14.172780827221366;5055;μg/m3;BAFU & BFS
2021;NO2;3121;Richterswil;14.238898371155141;13715;μg/m3;BAFU & BFS
2021;NO2;3122;Rüschlikon;15.519439379010882;6125;μg/m3;BAFU & BFS
2021;NO2;3123;Thalwil;15.327819019217257;18737;μg/m3;BAFU & BFS
2021;NO2;3124;Altikon;10.899645111658801;730;μg/m3;BAFU & BFS
2021;NO2;3125;Brütten;11.832395553136246;2107;μg/m3;BAFU & BFS
2021;NO2;3126;Dägerlen;10.216141899279059;1076;μg/m3;BAFU & BFS
2021;NO2;3127;Dättlikon;11.127041258787745;788;μg/m3;BAFU & BFS
2021;NO2;3128;Dinhard;10.850304676097348;1749;μg/m3;BAFU & BFS
2021;NO2;3129;Erlenbach (ZH);13.770771110189797;5420;μg/m3;BAFU & BFS
2021;NO2;3130;Herrliberg;12.996222607763931;6504;μg/m3;BAFU & BFS
2021;NO2;3131;Hombrechtikon;12.827487854294922;8966;μg/m3;BAFU & BFS
2021;NO2;3132;Küsnacht (ZH);13.787888946606103;14652;μg/m3;BAFU & BFS
2021;NO2;3133;Männedorf;13.733190747442823;10986;μg/m3;BAFU & BFS
2021;NO2;3134;Meilen;14.197618831097065;14096;μg/m3;BAFU & BFS
2021;NO2;3135;Oetwil am See;13.15204478916208;4988;μg/m3;BAFU & BFS
2021;NO2;3136;Stäfa;13.30296416037279;14361;μg/m3;BAFU & BFS
2021;NO2;3137;Uetikon am See;13.207108868779363;6290;μg/m3;BAFU & BFS
2021;NO2;3138;Zumikon;13.123640199890904;5573;μg/m3;BAFU & BFS
2021;NO2;3139;Zollikon;14.064354736625729;13382;μg/m3;BAFU & BFS
2021;NO2;3140;Fehraltorf;13.539083072565418;6690;μg/m3;BAFU & BFS
2021;NO2;3141;Hittnau;10.382427186661712;3793;μg/m3;BAFU & BFS
2021;NO2;3142;Lindau;16.40167185284313;5790;μg/m3;BAFU & BFS
2021;NO2;3143;Pfäffikon;12.948256078438389;12404;μg/m3;BAFU & BFS
2021;NO2;3144;Russikon;10.695932752945843;4488;μg/m3;BAFU & BFS
2021;NO2;3145;Weisslingen;10.534902598563392;3457;μg/m3;BAFU & BFS
2021;NO2;3146;Wila;10.065107931521128;2076;μg/m3;BAFU & BFS
2021;NO2;3147;Wildberg;9.158033216534028;1093;μg/m3;BAFU & BFS
2021;NO2;3148;Dübendorf;16.762597390149413;30124;μg/m3;BAFU & BFS
2021;NO2;3149;Egg;12.931599550464009;8929;μg/m3;BAFU & BFS
2021;NO2;3150;Fällanden;13.978193224399853;9101;μg/m3;BAFU & BFS
2021;NO2;3151;Greifensee;13.954619028068674;5364;μg/m3;BAFU & BFS
2021;NO2;3152;Maur;12.67439678535607;10751;μg/m3;BAFU & BFS
2021;NO2;3153;Mönchaltorf;13.178827291000035;4009;μg/m3;BAFU & BFS
2021;NO2;3154;Mönchaltorf;11.793831217116203;69;μg/m3;BAFU & BFS
2021;NO2;3155;Schwerzenbach;14.878163553966347;5627;μg/m3;BAFU & BFS
2021;NO2;3156;Uster;14.735328605536274;35579;μg/m3;BAFU & BFS
2021;NO2;3157;Volketswil;15.201187958020109;18684;μg/m3;BAFU & BFS
2021;NO2;3158;Wangen-Brüttisellen;19.26471182681604;7861;μg/m3;BAFU & BFS
2021;NO2;3159;Ellikon an der Thur;11.37587298210943;1041;μg/m3;BAFU & BFS
2021;NO2;3160;Elsau;11.598799018609514;3657;μg/m3;BAFU & BFS
2021;NO2;3161;Hagenbuch;10.560678408114395;1135;μg/m3;BAFU & BFS
2021;NO2;3162;Hettlingen;11.585932279389397;3121;μg/m3;BAFU & BFS
2021;NO2;3163;Neftenbach;12.079823492649997;5835;μg/m3;BAFU & BFS
2021;NO2;3164;Pfungen;13.333053024582384;4046;μg/m3;BAFU & BFS
2021;NO2;3165;Rickenbach (ZH);12.540109643293077;2788;μg/m3;BAFU & BFS
2021;NO2;3166;Schlatt (ZH);9.253999742926384;784;μg/m3;BAFU & BFS
2021;NO2;3167;Seuzach;13.580127533806694;7650;μg/m3;BAFU & BFS
2021;NO2;3168;Turbenthal;9.610703703283246;5033;μg/m3;BAFU & BFS
2021;NO2;3169;Winterthur;14.364928016749984;115244;μg/m3;BAFU & BFS
2021;NO2;3170;Zell (ZH);10.645489655040919;6181;μg/m3;BAFU & BFS
2021;NO2;3171;Aesch (ZH);13.137170889179963;1701;μg/m3;BAFU & BFS
2021;NO2;3172;Birmensdorf (ZH);14.549291904614904;7194;μg/m3;BAFU & BFS
2021;NO2;3173;Dietikon;16.000686051896654;27853;μg/m3;BAFU & BFS
2021;NO2;3174;Geroldswil;19.844575367594505;5286;μg/m3;BAFU & BFS
2021;NO2;3175;Oberengstringen;16.740435547105008;6833;μg/m3;BAFU & BFS
2021;NO2;3176;Oetwil an der Limmat;16.073207311229922;2549;μg/m3;BAFU & BFS
2021;NO2;3177;Schlieren;16.24921902456734;19396;μg/m3;BAFU & BFS
2021;NO2;3178;Uitikon;13.221348393160884;4769;μg/m3;BAFU & BFS
2021;NO2;3179;Unterengstringen;18.873690930424083;4357;μg/m3;BAFU & BFS
2021;NO2;3180;Urdorf;15.43505759121783;11087;μg/m3;BAFU & BFS
2021;NO2;3181;Weiningen (ZH);18.049238804968162;4479;μg/m3;BAFU & BFS
2021;NO2;3182;Zürich;17.45767495760303;424155;μg/m3;BAFU & BFS
2021;NO2;3183;Andelfingen;10.864759549306918;3499;μg/m3;BAFU & BFS
2021;NO2;3184;Stammheim;9.886470990642746;2881;μg/m3;BAFU & BFS
2021;NO2;3185;Wädenswil;12.873301788732668;25015;μg/m3;BAFU & BFS
2021;NO2;3186;Elgg;9.956372386992163;5168;μg/m3;BAFU & BFS
2021;NO2;3187;Horgen;14.6144847272611;23536;μg/m3;BAFU & BFS
2021;NO2;3188;Illnau-Effretikon;14.115779062243439;17709;μg/m3;BAFU & BFS
2021;NO2;3189;Bauma;9.447800635054943;5013;μg/m3;BAFU & BFS
2021;NO2;3190;Wiesendangen;12.913703433381691;6830;μg/m3;BAFU & BFS
2021;NO2;3191;NA;NA;2664;μg/m3;BAFU & BFS
2021;NO2;3192;NA;NA;17;μg/m3;BAFU & BFS
2021;NO2;3194;Aeugst am Albis;10.050044332435744;2004;μg/m3;BAFU & BFS
2021;NO2;3195;Affoltern am Albis;13.774670022324596;12412;μg/m3;BAFU & BFS
2021;NO2;3196;Bonstetten;12.361170846260398;5868;μg/m3;BAFU & BFS
2021;NO2;3197;Hausen am Albis;10.977262750728842;3880;μg/m3;BAFU & BFS
2021;NO2;3198;Hedingen;12.855195002564578;3823;μg/m3;BAFU & BFS
2021;NO2;3199;Kappel am Albis;11.282409370264755;1307;μg/m3;BAFU & BFS
2021;NO2;3200;Knonau;13.815935027327521;2456;μg/m3;BAFU & BFS
2021;NO2;3201;Maschwanden;11.850528423602764;650;μg/m3;BAFU & BFS
2021;NO2;3202;Mettmenstetten;12.984438310049125;5602;μg/m3;BAFU & BFS
2021;NO2;3203;Obfelden;12.816150005528185;5795;μg/m3;BAFU & BFS
2021;NO2;3204;Ottenbach;13.055610517523355;2747;μg/m3;BAFU & BFS
2021;NO2;3205;Rifferswil;10.868389496498919;1175;μg/m3;BAFU & BFS
2021;NO2;3206;Stallikon;12.754865135254017;3868;μg/m3;BAFU & BFS
2021;NO2;3207;Wettswil am Albis;14.100979084451222;5097;μg/m3;BAFU & BFS
2021;NO2;3208;Benken (ZH);10.885050297332167;869;μg/m3;BAFU & BFS
2021;NO2;3209;Berg am Irchel;10.195282293370287;641;μg/m3;BAFU & BFS
2021;NO2;3210;Buch am Irchel;9.93673545156468;1042;μg/m3;BAFU & BFS
2021;NO2;3211;Dachsen;10.875441760527782;1950;μg/m3;BAFU & BFS
2021;NO2;3212;Dorf;10.409313459909672;706;μg/m3;BAFU & BFS
2021;NO2;3213;Feuerthalen;11.647686797135712;3775;μg/m3;BAFU & BFS
2021;NO2;3214;Flaach;11.05748738994585;1423;μg/m3;BAFU & BFS
2021;NO2;3215;Flurlingen;12.6907202210216;1519;μg/m3;BAFU & BFS
2021;NO2;3216;Henggart;11.029328826179258;2315;μg/m3;BAFU & BFS
2021;NO2;3217;Kleinandelfingen;11.604050165992538;2115;μg/m3;BAFU & BFS
2021;NO2;3218;Laufen-Uhwiesen;10.768549766717236;1727;μg/m3;BAFU & BFS
2021;NO2;3219;Marthalen;10.565676430881576;1946;μg/m3;BAFU & BFS
2021;NO2;3220;Ossingen;10.77857868665911;1732;μg/m3;BAFU & BFS
2021;NO2;3221;Rheinau;10.324996487189477;1299;μg/m3;BAFU & BFS
2021;NO2;3222;Thalheim an der Thur;10.438068298100218;987;μg/m3;BAFU & BFS
2021;NO2;3223;Trüllikon;10.20371499326494;1080;μg/m3;BAFU & BFS
2021;NO2;3224;Truttikon;9.891997663598312;456;μg/m3;BAFU & BFS
2021;NO2;3225;Volken;10.82595857712452;393;μg/m3;BAFU & BFS
2021;NO2;3226;Bachenbülach;12.840887149062917;4254;μg/m3;BAFU & BFS
2021;NO2;3227;Bassersdorf;15.370965922231917;11985;μg/m3;BAFU & BFS
2021;NO2;3228;Bülach;13.242683392726883;22195;μg/m3;BAFU & BFS
2021;NO2;3229;Dietlikon;16.76908907471089;7905;μg/m3;BAFU & BFS
2021;NO2;3230;Eglisau;11.631287342699828;5519;μg/m3;BAFU & BFS
2021;NO2;3231;Embrach;12.939635042768664;9878;μg/m3;BAFU & BFS
2021;NO2;3232;Freienstein-Teufen;11.455635607462527;2168;μg/m3;BAFU & BFS
2021;NO2;3233;Glattfelden;10.396458894847326;5331;μg/m3;BAFU & BFS
2021;NO2;3234;Glattfelden;10;3;μg/m3;BAFU & BFS
2021;NO2;3235;Hochfelden;11.228137707651397;2025;μg/m3;BAFU & BFS
2021;NO2;3236;Höri;13.182060634941156;3046;μg/m3;BAFU & BFS
2021;NO2;3237;Hüntwangen;10.093703842163086;1085;μg/m3;BAFU & BFS
2021;NO2;3238;Kloten;16.73994824056546;20771;μg/m3;BAFU & BFS
2021;NO2;3239;Lufingen;13.188248868854409;2627;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3075;Nürensdorf;139.91821586225493;5751;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3076;Oberembrach;140.64340452208137;1096;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3077;Opfikon;141;20561;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3078;Rafz;140.97571899700003;4696;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3079;Rorbas;140.96986363191843;3173;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3080;Wallisellen;140.99970155761608;17626;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3081;Wasterkingen;140.98323650327833;591;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3082;Wil (ZH);140.8145827796811;1525;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3083;Winkel;140.8148632914393;4852;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3084;Bachs;139.9909967440311;642;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3085;Boppelsen;139.99456216455476;1476;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3086;Buchs (ZH);140.7958394230088;6615;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3087;Dällikon;140.53538552533914;4343;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3088;Dänikon;140.3804432307063;1850;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3089;Dielsdorf;140.62577088113235;6010;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3090;Hüttikon;140;932;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3091;Neerach;140.78167344791032;3234;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3092;Niederglatt;141;4856;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3093;Niederhasli;140.96918694362168;9680;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3094;Niederweningen;139.9877177067292;3120;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3095;Oberglatt;141;7426;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3096;Oberweningen;139.98521719873779;1801;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3097;Otelfingen;140.04083255811923;2768;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3098;Regensberg;139.14478721844375;507;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3099;Regensdorf;140.90426250220617;18547;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3100;Rümlang;140.8359170701362;8336;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3101;Schleinikon;139.91341582499643;933;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3102;Schöfflisdorf;139.99223153405157;1410;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3103;Stadel;140.8657049012664;2384;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3104;Steinmaur;140.51954221170251;3693;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3105;Weiach;140.96163711294864;2111;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3106;Bäretswil;138.63845612826083;5087;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3107;Bubikon;141.21601851703423;7356;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3108;Dürnten;141.1469877189565;7704;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3109;Fischenthal;137.92613450850223;2567;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3110;Gossau (ZH);141.41566778347908;10316;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3111;Grüningen;141.12130840747386;3850;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3112;Hinwil;139.9259449491301;11644;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3113;Rüti (ZH);141.78081717200365;12807;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3114;Seegräben;140.96820677186147;1401;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3115;Wald (ZH);139.1508562927363;10444;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3116;Wetzikon (ZH);140.91435187745554;25538;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3117;Adliswil;140.56088396484424;19493;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3118;Kilchberg (ZH);141;8870;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3119;Langnau am Albis;140.17739795702929;8002;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3120;Oberrieden;140.8332920093329;5055;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3121;Richterswil;141.6650717084094;13715;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3122;Rüschlikon;140.90156851881378;6125;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3123;Thalwil;140.98165403550237;18737;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3124;Altikon;141.04379824285638;730;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3125;Brütten;139.24175782061099;2107;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3126;Dägerlen;140.9883904439366;1076;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3127;Dättlikon;141;788;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3128;Dinhard;140.96389601256521;1749;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3129;Erlenbach (ZH);141.04028152803653;5420;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3130;Herrliberg;140.9556338391181;6504;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3131;Hombrechtikon;141.85686324947307;8966;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3132;Küsnacht (ZH);140.66883094448096;14652;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3133;Männedorf;141.9943920325087;10986;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3134;Meilen;141.79637653142993;14096;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3135;Oetwil am See;140.8990661755694;4988;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3136;Stäfa;142.74333809514653;14361;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3137;Uetikon am See;141.92828155420543;6290;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3138;Zumikon;139.07867072143227;5573;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3139;Zollikon;140.21516773872108;13382;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3140;Fehraltorf;140.99532705629176;6690;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3141;Hittnau;139.04155673070537;3793;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3142;Lindau;140.63691875609297;5790;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3143;Pfäffikon;140.8039418576956;12404;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3144;Russikon;139.92194820682846;4488;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3145;Weisslingen;139.86914827867088;3457;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3146;Wila;139.86597127308048;2076;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3147;Wildberg;139.40272404704743;1093;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3148;Dübendorf;140.86848863746806;30124;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3149;Egg;140.85405263901825;8929;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3150;Fällanden;140.10718379865804;9101;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3151;Greifensee;141.98922309050536;5364;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3152;Maur;139.49482988625968;10751;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3153;Mönchaltorf;141.99689890708552;4009;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3154;Mönchaltorf;141;69;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3155;Schwerzenbach;141.0196202591509;5627;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3156;Uster;141.85327920876438;35579;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3157;Volketswil;141.44026014049925;18684;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3158;Wangen-Brüttisellen;140.9985326522635;7861;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3159;Ellikon an der Thur;141;1041;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3160;Elsau;140.97927194688697;3657;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3161;Hagenbuch;140.16437560766278;1135;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3162;Hettlingen;141;3121;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3163;Neftenbach;140.93322531104394;5835;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3164;Pfungen;140.97969354242014;4046;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3165;Rickenbach (ZH);140.99898334760405;2788;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3166;Schlatt (ZH);139.2454674584525;784;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3167;Seuzach;140.9988137558083;7650;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3168;Turbenthal;140.11094996594255;5033;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3169;Winterthur;141.29139732590428;115244;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3170;Zell (ZH);140.86999232513276;6181;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3171;Aesch (ZH);139.29452929084684;1701;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3172;Birmensdorf (ZH);139.82876918857417;7194;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3173;Dietikon;140.85485422175967;27853;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3174;Geroldswil;140.99728720611213;5286;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3175;Oberengstringen;140.98273086492023;6833;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3176;Oetwil an der Limmat;140.96632555860216;2549;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3177;Schlieren;140.89128062208306;19396;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3178;Uitikon;139.43213102117127;4769;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3179;Unterengstringen;141;4357;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3180;Urdorf;140.6374522618868;11087;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3181;Weiningen (ZH);140.98087140624347;4479;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3182;Zürich;140.84859176912568;424155;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3183;Andelfingen;140.99875644575906;3499;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3184;Stammheim;140.98401424960105;2881;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3185;Wädenswil;141.62078076030357;25015;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3186;Elgg;140.53420776922266;5168;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3187;Horgen;141.05123137973914;23536;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3188;Illnau-Effretikon;140.89938095913917;17709;μg/m3;BAFU & BFS
2021;O3_max_98p_m1;3189;Bauma;139.05411157126724;5013;μg/m3;BAFU & BFS
